Year,S&P Composite,Dividend,Earnings,CPI,Long Interest Rate,Real Price,Real Dividend,Real Earnings,Cyclically Adjusted PE Ratio
1906-05-31,9.18,0.3592,0.7075,8.563094215,3.51,254.88826295718,9.9734056703941,19.644166235534,18.054044460926
1906-04-30,9.43,0.3533,0.7,8.467928926,3.49,264.7721898227,9.9198318838133,19.654351312396,18.876204996116
1906-03-31,9.56,0.3475,0.6925,8.467928926,3.47,268.42228363786,9.7569815443678,19.443768976906,19.259453020854
1906-02-28,9.8,0.3417,0.685,8.467928926,3.45,275.16091837354,9.5941312049222,19.233186641416,19.866752563676
1906-01-31,9.87,0.3358,0.6775,8.467928926,3.43,277.12635350478,9.4284731010034,19.022604305926,20.132402260808
1905-12-31,9.54,0.33,0.67,8.467928926,3.4341666666667,267.86073074322,9.2656227615579,18.812021970436,19.577960809096
1905-11-30,9.31,0.3283,0.655,8.372844628,3.4383333333333,264.37143448209,9.3225716369999,18.599708870652,19.443525693265
1905-10-31,9.36,0.3267,0.64,8.277679339,3.4425,268.84695925765,9.3837929048583,18.382698068899,19.89739481433
1905-09-30,9.23,0.325,0.625,8.277679339,3.4466666666667,265.1129737124,9.3349638631127,17.951853582909,19.743492419698
1905-08-31,9.2,0.3233,0.61,8.372844628,3.4508333333333,261.2478192519,9.1805891265369,17.321866276485,19.573308430804
1905-07-31,8.87,0.3217,0.595,8.277679339,3.455,254.77270604865,9.240178076195,17.090164610929,19.205883309548
1905-06-30,8.6,0.32,0.58,8.277679339,3.4591666666667,247.01750530083,9.1913490344495,16.65932012494,18.735862386184
1905-05-31,8.5,0.3183,0.565,8.277679339,3.4633333333333,244.14520872756,9.142519992704,16.22847563895,18.629487509845
1905-04-30,8.94,0.3167,0.55,8.372844628,3.4675,253.86472870783,8.9931722127258,15.618076150929,19.482927524711
1905-03-31,9.05,0.315,0.535,8.372844628,3.4716666666667,256.98834393801,8.9448981591684,15.19212861954,19.831506074218
1905-02-28,8.8,0.3133,0.52,8.467928926,3.4758333333333,247.08327364154,8.7967260945336,14.600375260637,19.16899637583
1905-01-31,8.43,0.3117,0.505,8.467928926,3.48,236.69454509071,8.7518018629624,14.179210589657,18.459852032456
1904-12-31,8.25,0.31,0.49,8.467928926,3.4733333333333,231.64056903895,8.704069866918,13.758045918677,18.159679118703
1904-11-30,8.17,0.3133,0.4933,8.467928926,3.4666666666667,229.39435746039,8.7967260945336,13.850702146292,18.07620022377
1904-10-31,7.75,0.3167,0.4967,8.277679339,3.46,222.60298442807,9.0965632475317,14.26669707941,17.633197370821
1904-09-30,7.32,0.32,0.5,8.277679339,3.4533333333333,210.25210916303,9.1913490344495,14.361482866327,16.742600049164
1904-08-31,7.01,0.3233,0.5033,8.18251405,3.4466666666667,203.68973213068,9.3941355774391,14.624399740566,16.304651978851
1904-07-31,6.78,0.3267,0.5067,8.087381157,3.44,199.32403069747,9.6045959924577,14.896384418054,16.036401629624
1904-06-30,6.51,0.33,0.51,8.087381157,3.4333333333333,191.38634805907,9.7016121135936,14.99340053919,15.474433638653
1904-05-31,6.5,0.3333,0.5133,8.087381157,3.4266666666667,191.09235981321,9.7986282347296,15.090416660326,15.525820896255
1904-04-30,6.64,0.3367,0.5167,8.277679339,3.42,190.72049246483,9.6710225621848,14.841156394063,15.565490611691
1904-03-31,6.48,0.34,0.52,8.372844628,3.4133333333333,184.00933356004,9.6548107114833,14.766181088151,15.081930176259
1904-02-29,6.5,0.3433,0.5233,8.467928926,3.4066666666667,182.50469075796,9.6390554364934,14.693031488252,15.021498380331
1904-01-31,6.68,0.3467,0.5267,8.277679339,3.4,191.86941109413,9.9582522195114,15.128386051389,15.861833914034
1903-12-31,6.57,0.35,0.53,8.087381157,3.3916666666667,193.15027753427,10.289588605327,15.581377030923,16.04289414005
1903-11-30,6.28,0.3483,0.5383,8.087381157,3.3833333333333,184.62461840415,10.239610603529,15.825387274992,15.407877534298
1903-10-31,6.26,0.3467,0.5467,8.18251405,3.375,181.89696478431,10.074069918646,15.885474544343,15.252943825779
1903-09-30,6.47,0.345,0.555,8.277679339,3.3666666666667,185.83758829028,9.9094231777658,15.941245981623,15.654359115197
1903-08-31,6.63,0.3433,0.5633,8.18251405,3.3583333333333,192.64806334185,9.9752760400088,16.367821128275,16.299118790904
1903-07-31,6.85,0.3417,0.5717,8.18251405,3.35,199.04060843012,9.9287848030032,16.611900122555,16.918178414767
1903-06-30,7.18,0.34,0.58,8.18251405,3.3416666666667,208.62942606252,9.8793878636848,16.853073414521,17.818551722969
1903-05-31,7.6,0.3383,0.5883,8.18251405,3.3333333333333,220.83337577648,9.8299909243663,17.094246706487,18.95485872304
1903-04-30,7.75,0.3367,0.5967,8.372844628,3.325,220.07289121763,9.5611022545778,16.944192798653,18.980022601826
1903-03-31,8.08,0.335,0.605,8.372844628,3.3166666666667,229.44373690819,9.5128282010203,17.179883766022,19.884560384873
1903-02-28,8.41,0.3333,0.6133,8.658259504,3.3083333333333,230.942188101,9.1525602014342,16.841479662585,20.107051517553
1903-01-31,8.46,0.3317,0.6217,8.658259504,3.3,232.31520943334,9.1086235187991,17.07214724642,20.318132053828
1902-12-31,8.05,0.33,0.63,8.563094215,3.29,223.5131281923,9.1626499755848,17.492331771571,19.633232126824
1902-11-30,8.24,0.3292,0.6192,8.467928926,3.28,231.35979259163,9.2431606457723,17.38567761805,20.408541255072
1902-10-31,8.57,0.3283,0.6083,8.753424793,3.27,232.77733723484,8.9172461860209,16.522573423565,20.60442540186
1902-09-30,8.85,0.3275,0.5975,8.18251405,3.26,257.15465468709,9.5161750745787,17.36157131927,22.856566381955
1902-08-31,8.83,0.3267,0.5867,8.087381157,3.25,259.5916211001,9.6045959924577,17.248290384986,23.168671834093
1902-07-31,8.6,0.3258,0.5758,8.18251405,3.24,249.89039890497,9.4667781352603,16.731033917381,22.385686589401
1902-06-30,8.41,0.325,0.565,8.18251405,3.23,244.36956451056,9.4435325167575,16.417218067594,21.963742295515
1902-05-31,8.46,0.3242,0.5542,8.087381157,3.22,248.71405600304,9.5310989309911,16.29282858592,22.42795449333
1902-04-30,8.48,0.3233,0.5433,7.992232066,3.21,252.27002211024,9.617794592953,16.162535732605,22.823108698498
1902-03-31,8.2,0.3225,0.5325,7.897091074,3.2,246.87924727358,9.7095801519181,16.032097460144,22.410652288217
1902-02-28,8.19,0.3217,0.5217,7.897091074,3.19,246.5781750208,9.6854943716963,15.706939427149,22.45995745246
1902-01-31,8.12,0.3208,0.5108,7.897091074,3.18,244.4706692514,9.6583978689467,15.378770671627,22.340290796034
1901-12-31,7.95,0.32,0.5,7.992232066,3.1733333333333,236.50314572835,9.5196234758582,14.874411681028,21.68021514103
1901-11-30,8.08,0.3183,0.4983,7.897091074,3.1666666666667,243.2663802403,9.5831298057536,15.002430355661,22.375074777653
1901-10-31,7.91,0.3167,0.4967,7.801941983,3.16,241.05250322265,9.6512424488763,15.136634431187,22.252901618409
1901-09-30,8.0,0.315,0.495,7.801941983,3.1533333333333,243.7951992138,9.5994359690434,15.084827951354,22.59046831686
1901-08-31,8.04,0.3133,0.4933,7.706792893,3.1466666666667,248.03915280197,9.6655057926441,15.218621153882,23.077177713844
1901-07-31,7.93,0.3117,0.4917,7.611651901,3.14,247.70350240955,9.7363406937019,15.358866599593,23.144848553708
1901-06-30,8.5,0.31,0.49,7.51650281,3.1333333333333,268.86915379201,9.8058161971205,15.499515924481,25.23846620596
1901-05-31,7.73,0.3083,0.4883,7.51650281,3.1266666666667,244.51277162497,9.7520423663621,15.445742093722,23.064012684864
1901-04-30,8.14,0.3067,0.4867,7.51650281,3.12,257.48175433729,9.7014317021189,15.395131429479,24.409716994827
1901-03-31,7.51,0.305,0.485,7.611651901,3.1133333333333,234.5842752958,9.5270577849826,15.149583690874,22.347583950684
1901-02-28,7.25,0.3033,0.4833,7.611651901,3.1066666666667,226.46284898729,9.473956151427,15.096482057318,21.679149848206
1901-01-31,7.07,0.3017,0.4817,7.706792893,3.1,218.11403113308,9.3076383582532,14.860753719491,20.978581834536
1900-12-31,6.87,0.3,0.48,7.611651901,3.1041666666667,214.59307207486,9.370876509819,14.99340241571,20.744051160871
1900-11-30,6.48,0.2925,0.48,7.706792893,3.1083333333333,199.91215300458,9.0238124620121,14.808307629969,19.419584603761
1900-10-31,6.01,0.285,0.48,7.706792893,3.1125,185.41235178357,8.7924326552939,14.808307629969,18.102398784556
1900-09-30,5.8,0.2775,0.48,7.801941983,3.1166666666667,176.75151943001,8.4566459727287,14.627711952828,17.341874151225
1900-08-31,5.94,0.27,0.48,7.706792893,3.1208333333333,183.25280692086,8.3296730418574,14.808307629969,18.069614666784
1900-07-31,5.86,0.2625,0.48,7.801941983,3.125,178.57998342411,7.9995299742028,14.627711952828,17.689545468953
1900-06-30,5.86,0.255,0.48,7.706792893,3.1291666666667,180.7847556492,7.8669134284208,14.808307629969,17.992711584304
1900-05-31,6.04,0.2475,0.48,7.801941983,3.1333333333333,184.06537540642,7.542413975677,14.627711952828,18.40319701695
1900-04-30,6.34,0.24,0.48,7.992232066,3.1375,188.60754011544,7.1397176068936,14.279435213787,18.936402033323
1900-03-31,6.26,0.2325,0.48,7.992232066,3.1416666666667,186.22763424648,6.9166014316782,14.279435213787,18.775793421238
1900-02-28,6.21,0.225,0.48,7.992232066,3.1458333333333,184.74019307837,6.6934852564628,14.279435213787,18.703797417251
1900-01-31,6.1,0.2175,0.48,7.897091074,3.15,183.65407419132,6.5483214978052,14.451468133087,18.674275362445
1899-12-31,6.02,0.21,0.48,7.897091074,3.1458333333333,181.24549616914,6.3225173082257,14.451468133087,18.5126496436
1899-11-30,6.46,0.2092,0.4692,7.801941983,3.1416666666667,196.86462336514,6.3752444594409,14.298588433889,20.196457520802
1899-10-31,6.34,0.2083,0.4583,7.706792893,3.1375,195.59306327917,6.4261884985885,14.13884872253,20.153713460687
1899-09-30,6.37,0.2075,0.4475,7.611651901,3.1333333333333,198.97494455849,6.4815229192915,13.978224127147,20.591140514114
1899-08-31,6.44,0.2067,0.4367,7.326212727,3.1291666666667,208.99900631564,6.7080892244477,14.172339450006,21.726237373055
1899-07-31,6.28,0.2058,0.4258,7.231071736,3.125,206.48801650887,6.7667569741283,14.00041360342,21.561425634523
1899-06-30,6.07,0.205,0.415,7.135922645,3.1208333333333,202.24436793905,6.8303287359977,13.8272508558,21.212091925047
1899-05-31,6.21,0.2042,0.4042,7.040773554,3.1166666666667,209.70515294604,6.8956187168408,13.649407861641,22.091269360834
1899-04-30,6.48,0.2033,0.3933,7.040773554,3.1125,218.82276829152,6.8652266656892,13.281326353249,23.152421525686
1899-03-31,6.4,0.2025,0.3825,6.945632562,3.1083333333333,219.08167275146,6.9318810519018,13.093553098037,23.279682245509
1899-02-28,6.31,0.2017,0.3717,6.945632562,3.1041666666667,216.0008367284,6.9044958428079,12.723852775269,23.04811754998
1899-01-31,6.08,0.2008,0.3608,6.755342479,3.1,213.99029945466,7.0673112056737,12.698634875533,22.932807416487
1898-12-31,5.65,0.2,0.35,6.755342479,3.1208333333333,198.85611709191,7.0391545873244,12.318520527818,21.403631985448
1898-11-30,5.32,0.1983,0.3467,6.660193388,3.1416666666667,189.91648835288,7.0790300075893,12.37670047217,20.527416324811
1898-10-31,5.15,0.1967,0.3433,6.660193388,3.1625,183.84772838671,7.0219122667313,12.255325272846,19.947199825774
1898-09-30,5.26,0.195,0.34,6.660193388,3.1833333333333,187.7745730707,6.9612246670697,12.137519932327,20.442732862691
1898-08-31,5.27,0.1933,0.3367,6.660193388,3.2041666666667,188.13155895106,6.900537067408,12.019714591807,20.544915179153
1898-07-31,5.08,0.1917,0.3333,6.660193388,3.225,181.34882722417,6.84341932655,11.898339392484,19.858943014167
1898-06-30,5.06,0.19,0.33,6.755342479,3.2458333333333,178.09061105931,6.6871968579581,11.614605069085,19.544817480548
1898-05-31,4.87,0.1883,0.3267,7.231071736,3.2666666666667,160.12685356659,6.1913524695255,10.741980094498,17.595635274513
1898-04-30,4.57,0.1867,0.3233,6.755342479,3.2875,160.84468232036,6.5710508072673,11.37879339041,17.705089426412
1898-03-31,4.65,0.185,0.32,6.755342479,3.3083333333333,163.66034415529,6.511217993275,11.262647339719,18.042174923469
1898-02-28,4.87,0.1833,0.3167,6.755342479,3.3291666666667,171.40341420135,6.4513851792828,11.146501289028,18.918131888002
1898-01-31,4.88,0.1817,0.3133,6.660193388,3.35,174.20910961692,6.4864334461875,11.184367631759,19.249000021814
1897-12-31,4.75,0.18,0.31,6.660193388,3.3541666666667,169.56829317221,6.4257458465259,11.066562291239,18.748757662526
1897-11-30,4.65,0.18,0.3017,6.660193388,3.3583333333333,165.99843436858,6.4257458465259,10.770264010538,18.35844809805
1897-10-31,4.82,0.18,0.2933,6.660193388,3.3625,172.06719433475,6.4257458465259,10.470395871034,19.028031223902
1897-09-30,4.98,0.18,0.285,6.755342479,3.3666666666667,175.27494922438,6.3352391285919,10.030795286937,19.372370293398
1897-08-31,4.75,0.18,0.2767,6.565052397,3.3708333333333,172.02568337704,6.5188680016563,10.020948755879,19.006396010519
1897-07-31,4.46,0.18,0.2683,6.279613223,3.375,168.86507693119,6.8151824770435,10.158408103282,18.65197575582
1897-06-30,4.27,0.18,0.26,6.279613223,3.3791666666667,161.67127320542,6.8151824770435,9.8441524668406,17.850497280691
1897-05-31,4.08,0.18,0.2517,6.279613223,3.3833333333333,154.47746947965,6.8151824770435,9.5298968303991,17.047755129229
1897-04-30,4.06,0.18,0.2433,6.374754215,3.3875,151.42600599857,6.713468246242,9.0743712461705,16.696857434735
1897-03-31,4.19,0.18,0.235,6.469903306,3.3916666666667,153.9763823172,6.6147371878513,8.6359068841391,16.958030716721
1897-02-28,4.18,0.18,0.2267,6.469903306,3.3958333333333,153.60889691788,6.6147371878513,8.3308940026993,16.894025883254
1897-01-31,4.22,0.18,0.2183,6.469903306,3.4,155.07883851518,6.6147371878513,8.0222062672663,17.026521282381
1896-12-31,4.22,0.18,0.21,6.660193388,3.4166666666667,150.648041513,6.4257458465259,7.4967034876135,16.50140418059
1896-11-30,4.38,0.1808,0.2133,6.660193388,3.4333333333333,156.3598155988,6.4543047169549,7.6145088281331,17.089425242371
1896-10-31,4.1,0.1817,0.2167,6.469903306,3.45,150.66901372328,6.6772097057365,7.9634086033743,16.438866804726
1896-09-30,4.01,0.1825,0.22,6.279613223,3.4666666666667,151.82712073858,6.9098377892246,8.329667471942,16.544339943032
1896-08-31,3.81,0.1833,0.2233,6.279613223,3.4833333333333,144.25469576409,6.9401274891226,8.4546124840211,15.703370546227
1896-07-31,4.04,0.1842,0.2267,6.279613223,3.5,152.96298448475,6.9742034015078,8.5833437085875,16.637100103395
1896-06-30,4.32,0.185,0.23,6.279613223,3.5166666666667,163.56437944904,7.0044931014058,8.7082887206666,17.77757861643
1896-05-31,4.4,0.1858,0.2333,6.374754215,3.5333333333333,164.10700157481,6.9297911119543,8.7014007880459,17.828266894233
1896-04-30,4.42,0.1867,0.2367,6.469903306,3.55,162.42854650168,6.8609524053991,8.6983794020244,17.64369937813
1896-03-31,4.38,0.1875,0.24,6.565052397,3.5666666666667,158.6257880403,6.7904875017253,8.6918240022083,17.232362712299
1896-02-29,4.45,0.1883,0.2433,6.565052397,3.5833333333333,161.16090337428,6.8194602483993,8.8113365822387,17.515403352637
1896-01-31,4.27,0.1892,0.2467,6.660193388,3.6,152.43297091481,6.7541728564594,8.8068416685441,16.576224828568
1895-12-31,4.32,0.19,0.25,6.755342479,3.5883333333333,152.04573908621,6.6871968579581,8.7989432341555,16.548415156668
1895-11-30,4.59,0.1917,0.2425,6.850483471,3.5766666666667,159.30497600933,6.6533254686252,8.4164393643276,17.342998991922
1895-10-31,4.75,0.1933,0.235,6.850483471,3.565,164.85809064147,6.7088566149465,8.1561371159463,17.944706622466
1895-09-30,4.82,0.195,0.2275,6.850483471,3.5533333333333,167.28757829303,6.7678584579129,7.8958348675651,18.200335946605
1895-08-31,4.79,0.1967,0.22,6.850483471,3.5416666666667,166.2463692995,6.8268603008793,7.6355326191838,18.074072547242
1895-07-31,4.72,0.1983,0.2125,6.945632562,3.53,161.57273365421,6.7881087041587,7.274196165576,17.546014648741
1895-06-30,4.7,0.2,0.205,7.040773554,3.5183333333333,158.7140449028,6.7537891448,6.92263387342,17.207413539783
1895-05-31,4.61,0.2017,0.1975,6.945632562,3.5066666666667,157.80726740379,6.9044958428079,6.7607234950647,17.080369553382
1895-04-30,4.37,0.2033,0.19,6.850483471,3.495,151.66944339015,7.0559262794549,6.5943236256587,16.387543823686
1895-03-31,4.19,0.205,0.1825,6.565052397,3.4833333333333,151.74476070522,7.4242663352196,6.6094078350126,16.364625427175
1895-02-28,4.19,0.2067,0.175,6.565052397,3.4716666666667,151.74476070522,7.4858334219019,6.3377883349436,16.331237693211
1895-01-31,4.25,0.2083,0.1675,6.565052397,3.46,153.91771670577,7.54377891525,6.0661688348746,16.524443935163
1894-12-31,4.3,0.21,0.16,6.565052397,3.48,155.7285133729,7.6053460019323,5.7945493348056,16.672466333768
1894-11-30,4.34,0.2133,0.1683,6.660193388,3.5,154.93187207735,7.6145088281331,6.0080723665017,16.542784447445
1894-10-31,4.34,0.2167,0.1767,6.660193388,3.52,154.93187207735,7.7358840274564,6.3079405060062,16.502904205708
1894-09-30,4.48,0.22,0.185,6.850483471,3.54,155.48720969974,7.6355326191838,6.4207887934046,16.522315444877
1894-08-31,4.41,0.2233,0.1933,6.755342479,3.56,155.2133586505,7.8592160967477,6.803342908649,16.457777072998
1894-07-31,4.25,0.2267,0.2017,6.565052397,3.58,153.91771670577,8.2101520887526,7.3047537551893,16.289679714917
1894-06-30,4.34,0.23,0.21,6.565052397,3.6,157.1771507066,8.329664668783,7.6053460019323,16.606319695293
1894-05-31,4.4,0.2333,0.2183,6.565052397,3.62,159.35010670715,8.4491772488134,7.9059382486753,16.808751920918
1894-04-30,4.57,0.2367,0.2267,6.565052397,3.64,165.50681537538,8.572311422178,8.2101520887526,17.434849078052
1894-03-31,4.51,0.24,0.235,6.565052397,3.66,163.33385937483,8.6918240022083,8.5107443354957,17.187622088122
1894-02-28,4.38,0.2433,0.2433,6.755342479,3.68,154.1574854624,8.5631315554801,8.5631315554801,16.20273659645
1894-01-31,4.32,0.2467,0.2517,6.850483471,3.7,149.93409506761,8.5622086234211,8.7357434556753,15.739869351948
1893-12-31,4.41,0.25,0.26,7.040773554,3.7041666666667,148.92105064284,8.442236431,8.77992588824,15.612694335465
1893-11-30,4.57,0.2492,0.2692,7.135922645,3.7083333333333,152.26635279761,8.3030142488323,8.9693877840516,15.942411400572
1893-10-31,4.5,0.2483,0.2783,7.326212727,3.7125,146.03967832615,8.0581449174183,9.0317427729259,15.27179415352
1893-09-30,4.37,0.2475,0.2875,7.231071736,3.7166666666667,143.68672486366,8.1378637079531,9.453074004188,15.012069079139
1893-08-31,4.08,0.2467,0.2967,6.945632562,3.7208333333333,139.66456637906,8.4449138543416,10.156489422712,14.588056535808
1893-07-31,4.18,0.2458,0.3058,7.231071736,3.725,137.43947595654,8.0819672703631,10.054782714715,14.349854182761
1893-06-30,4.61,0.245,0.315,7.421361818,3.7291666666667,147.6913970616,7.8491089544666,10.091711512886,15.416503863598
1893-05-31,4.84,0.2442,0.3242,7.611651901,3.7333333333333,151.18347435841,7.6278934789927,10.126793881611,15.780987310776
1893-04-30,5.31,0.2433,0.3333,7.706792893,3.7375,163.81690315653,7.5059609299404,10.282518610559,17.102541578255
1893-03-31,5.31,0.2425,0.3425,7.801941983,3.7416666666667,161.81906347816,7.3900419761683,10.437481966341,16.899589031582
1893-02-28,5.51,0.2417,0.3517,7.992232066,3.7458333333333,163.91601672493,7.1902906066091,10.462661176435,17.125193854872
1893-01-31,5.61,0.2408,0.3608,7.897091074,3.75,168.90153380546,7.2498198467655,10.862686880037,17.656643708099
1892-12-31,5.51,0.24,0.37,7.611651901,3.7375,172.11176523034,7.4967012078552,11.55741436211,18.013009251276
1892-11-30,5.57,0.2383,0.3675,7.51650281,3.725,176.18837489665,7.537825805722,11.624636943361,18.4633126908
1892-10-31,5.59,0.2367,0.365,7.326212727,3.7125,181.41373374292,7.6816870799553,11.845440575343,19.040214915325
1892-09-30,5.48,0.235,0.3625,7.326212727,3.7,177.8438749394,7.6265165348099,11.764307420717,18.694271809588
1892-08-31,5.62,0.2333,0.36,7.326212727,3.6875,182.38733159843,7.5713459896644,11.683174266092,19.204303803174
1892-07-31,5.54,0.2317,0.3575,7.231071736,3.675,182.15662602853,7.6183556409404,11.754692022599,19.211886434506
1892-06-30,5.54,0.23,0.355,7.040773554,3.6625,187.07995931096,7.76685751652,11.98797573202,19.769284397137
1892-05-31,5.57,0.2283,0.3525,7.040773554,3.65,188.09302768268,7.7094503087892,11.90355336771,19.91146521349
1892-04-30,5.57,0.2267,0.35,7.040773554,3.6375,188.09302768268,7.6554199956308,11.8191310034,19.943265241639
1892-03-31,5.58,0.225,0.3475,7.135922645,3.625,185.91821632618,7.496702271217,11.578240174435,19.738054849323
1892-02-29,5.52,0.2233,0.345,7.326212727,3.6125,179.14200541341,7.2468133711619,11.196375338338,19.036425040978
1892-01-31,5.51,0.2217,0.3425,7.326212727,3.6,178.8174727949,7.1948881522015,11.115242183712,19.016388404225
1891-12-31,5.41,0.22,0.34,7.51650281,3.6016666666667,171.12730847233,6.9589663334404,10.754766151681,18.20630300021
1891-11-30,5.25,0.22,0.3358,7.51650281,3.6033333333333,166.06624204801,6.9589663334404,10.621913158042,17.671739174764
1891-10-31,5.33,0.22,0.3317,7.611651901,3.605,166.48923932445,6.8719761072006,10.361065794357,17.716568589826
1891-09-30,5.33,0.22,0.3275,7.611651901,3.6066666666667,166.48923932445,6.8719761072006,10.229873523219,17.711261413257
1891-08-31,4.93,0.22,0.3233,7.706792893,3.6083333333333,152.09365961614,6.787140997069,9.9740122016018,16.163998509963
1891-07-31,4.77,0.22,0.3192,7.706792893,3.61,147.15755707281,6.787140997069,9.8475245739291,15.617919238646
1891-06-30,4.85,0.22,0.315,7.801941983,3.6116666666667,147.80083952337,6.7043679783795,9.5994359690434,15.658211395638
1891-05-31,4.95,0.22,0.3108,7.992232066,3.6133333333333,147.25667564218,6.5447411396525,9.2459343009272,15.566495230713
1891-04-30,4.97,0.22,0.3067,8.087381157,3.615,146.11215819564,6.4677414090624,9.0166195007247,15.408945125474
1891-03-31,4.81,0.22,0.3025,7.992232066,3.6166666666667,143.09184037149,6.5447411396525,8.9990190670222,15.051623357657
1891-02-28,4.9,0.22,0.2983,7.897091074,3.6183333333333,147.5254038586,6.6235895609984,8.9809853002083,15.476522332433
1891-01-31,4.84,0.22,0.2942,7.801941983,3.62,147.49609552435,6.7043679783795,8.9655684510875,15.428980086469
1890-12-31,4.6,0.22,0.29,7.897091074,3.6033333333333,138.49323627542,6.6235895609984,8.731095330407,14.442991231338
1890-11-30,4.71,0.22,0.2908,7.897091074,3.5866666666667,141.80503105592,6.6235895609984,8.7551811106288,14.745043493293
1890-10-31,5.08,0.22,0.2917,8.087381157,3.57,149.34602890017,6.4677414090624,8.575637131925,15.482849163344
1890-09-30,5.32,0.22,0.2925,8.087381157,3.5533333333333,156.40174680096,6.4677414090624,8.5991561915943,16.169702000615
1890-08-31,5.41,0.22,0.2933,7.992232066,3.5366666666667,160.94113438873,6.5447411396525,8.7253298920912,16.596791133979
1890-07-31,5.54,0.22,0.2942,7.706792893,3.52,170.91255056255,6.787140997069,9.0762585515349,17.589295440865
1890-06-30,5.58,0.22,0.295,7.706792893,3.5033333333333,172.14657619839,6.787140997069,9.1009390642516,17.68436084445
1890-05-31,5.62,0.22,0.2958,7.706792893,3.4866666666667,173.38060183422,6.787140997069,9.1256195769682,17.786430487859
1890-04-30,5.39,0.22,0.2967,7.611651901,3.47,168.36341462641,6.8719761072006,9.267796868211,17.257854542603
1890-03-31,5.28,0.22,0.2975,7.611651901,3.4533333333333,164.92742657281,6.8719761072006,9.2927858722372,16.90112228859
1890-02-28,5.32,0.22,0.2983,7.611651901,3.4366666666667,166.17687677412,6.8719761072006,9.3177748762634,17.026814982671
1890-01-31,5.38,0.22,0.2992,7.611651901,3.42,168.05105207609,6.8719761072006,9.3458875057928,17.220071982182
1889-12-31,5.32,0.22,0.3,7.801941983,3.4225,162.12380747718,6.7043679783795,9.1423199705175,16.610338076603
1889-11-30,5.35,0.2208,0.2967,7.706792893,3.425,165.05092879236,6.8118215097856,9.1533851537744,16.906021170249
1889-10-31,5.4,0.2217,0.2933,7.706792893,3.4275,166.59346083715,6.8395870865918,9.0484929747288,17.053214402955
1889-09-30,5.5,0.2225,0.29,7.706792893,3.43,169.67852492672,6.8642675993084,8.9466858597727,17.350788026349
1889-08-31,5.37,0.2233,0.2867,7.611651901,3.4325,167.73868952576,6.9750557488086,8.9554343178837,17.131853975346
1889-07-31,5.3,0.2242,0.2833,7.611651901,3.435,165.55215167347,7.0031683783381,8.8492310507724,16.889214491108
1889-06-30,5.41,0.225,0.28,7.611651901,3.4375,168.98813972707,7.0281573823642,8.7461514091644,17.219302943948
1889-05-31,5.32,0.2258,0.2767,7.611651901,3.44,166.17687677412,7.0531463863904,8.6430717675564,16.915421076068
1889-04-30,5.18,0.2267,0.2733,7.801941983,3.4425,157.85739149094,6.9085464577211,8.3286534931415,16.050104533967
1889-03-31,5.19,0.2275,0.27,7.801941983,3.445,158.16213548995,6.9329259776425,8.2280879734658,16.065045360769
1889-02-28,5.3,0.2283,0.2667,7.897091074,3.4475,159.56829396951,6.8734795307997,8.0295969814467,16.192720447849
1889-01-31,5.24,0.2292,0.2633,7.992232066,3.45,155.88383441718,6.8184303145834,7.8328651912295,15.802286071028
1888-12-31,5.14,0.23,0.26,8.277679339,3.4683333333333,147.63604386584,6.6062821185106,7.4679710904902,14.946748301089
1888-11-30,5.24,0.2317,0.2683,8.277679339,3.4866666666667,150.50834043911,6.6551111602561,7.7063717060712,15.223749016946
1888-10-31,5.35,0.2333,0.2767,8.18251405,3.505,155.45507373739,6.7790034958755,8.0400782996517,15.71594187433
1888-09-30,5.38,0.235,0.285,8.087381157,3.5233333333333,158.16567627616,6.9087237778621,8.3786650071945,15.987828821761
1888-08-31,5.25,0.2367,0.2933,8.087381157,3.5416666666667,154.3438290799,6.9587017796594,8.6226752512637,15.602911670089
1888-07-31,5.14,0.2383,0.3017,8.087381157,3.56,151.10995837537,7.0057398989981,8.8696253777915,15.279642515498
1888-06-30,5.01,0.24,0.31,7.992232066,3.5783333333333,149.0416050439,7.1397176068936,9.2221352422376,15.077628818435
1888-05-31,5.17,0.2417,0.3183,8.087381157,3.5966666666667,151.99192311297,7.1056959025927,9.3576458659299,15.387916957229
1888-04-30,5.1,0.2433,0.3267,8.18251405,3.615,148.19081795527,7.0695737271603,9.4929294560759,15.020108681844
1888-03-31,5.08,0.245,0.335,8.277679339,3.6333333333333,145.91266592189,7.0371266045004,9.6221935204393,14.808972366947
1888-02-29,5.28,0.2467,0.3433,8.277679339,3.6516666666667,151.65725906842,7.0859556462459,9.8605941360203,15.418178318821
1888-01-31,5.31,0.2483,0.3517,8.372844628,3.67,150.7854261117,7.0508514695921,9.9870497859667,15.35866251426
1887-12-31,5.27,0.25,0.36,8.277679339,3.6575,151.37002941109,7.1807414331637,10.340267663756,15.45551345447
1887-11-30,5.3,0.2475,0.3575,8.087381157,3.645,155.81377030923,7.2762090851952,10.510079789726,15.950712201067
1887-10-31,5.2,0.245,0.355,7.992232066,3.6325,154.6938814827,7.2884617237039,10.56083229353,15.880666812517
1887-09-30,5.38,0.2425,0.3525,7.897091074,3.62,161.97687199169,7.3010021297369,10.612796910236,16.67662966738
1887-08-31,5.45,0.24,0.35,7.992232066,3.6075,162.13108732321,7.1397176068936,10.41208817672,16.739849614821
